precision,recall,threshold
0.5816151202749141,0.9671428571428572,0.27786515886878715
0.5818650623119896,0.9671428571428572,0.27814707240806236
0.5821152192605331,0.9671428571428572,0.28013024122395414
0.5823655913978495,0.9671428571428572,0.2802777777190974
0.5821858864027539,0.9664285714285714,0.28045643515823515
0.5820060266896255,0.9657142857142857,0.28088947388529334
0.5822566752799311,0.9657142857142857,0.28120121059986286
0.5825075398535114,0.9657142857142857,0.2817623724479756
0.5827586206896552,0.9657142857142857,0.2818452985648834
0.5830099180681328,0.9657142857142857,0.2818603434370725
0.5832614322691976,0.9657142857142857,0.28202466706691875
0.5835131635735865,0.9657142857142857,0.2822322267395072
0.5837651122625216,0.9657142857142857,0.2822344665009321
0.5840172786177106,0.9657142857142857,0.2827906629306785
0.5842696629213483,0.9657142857142857,0.282810093738521
0.5845222654561176,0.9657142857142857,0.28317269870543266
0.5847750865051903,0.9657142857142857,0.2836104164878058
0.5850281263522285,0.9657142857142857,0.28457433688290484
0.5852813852813853,0.9657142857142857,0.2849482111728058
0.5855348635773062,0.9657142857142857,0.2857611603826869
0.58578856152513,0.9657142857142857,0.28591445424845013
0.5860424794104898,0.9657142857142857,0.2866866000978685
0.5862966175195143,0.9657142857142857,0.2872378133633168
0.586117136659436,0.965,0.2874520649016089
0.5863715277777778,0.965,0.28752847708076384
0.5866261398176292,0.965,0.28824407975392746
0.5868809730668983,0.965,0.28831523461962977
0.5871360278139939,0.965,0.2888289812901873
0.587391304347826,0.965,0.28917552521985723
0.5876468029578077,0.965,0.28936193686885
0.587467362924282,0.9642857142857143,0.29007525491349656
0.5877231171092729,0.9642857142857143,0.2909751321494184
0.587979094076655,0.9642857142857143,0.2913403685402244
0.5877995642701525,0.9635714285714285,0.29149369176625983
0.588055797733217,0.9635714285714285,0.29200684107376024
0.5883122546881814,0.9635714285714285,0.29269610986480593
0.5881326352530541,0.9628571428571429,0.2928963666399801
0.5883893496289829,0.9628571428571429,0.2929046564246569
0.5889034512887724,0.9628571428571429,0.2939949528221121
0.5891608391608392,0.9628571428571429,0.2943615099316146
0.5894184521206821,0.9628571428571429,0.2944033315332079
0.589238845144357,0.9621428571428572,0.2948089413651833
0.5890590809628009,0.9614285714285714,0.2960421922203571
0.5893169877408057,0.9614285714285714,0.2961268536668282
0.5891371003066141,0.9607142857142857,0.2965602623773403
0.588957055214724,0.96,0.29717891415241415
0.5887768522577816,0.9592857142857143,0.2974247411405799
0.5890350877192982,0.9592857142857143,0.2981676882792344
0.589293549802545,0.9592857142857143,0.2982344782713482
0.5895522388059702,0.9592857142857143,0.29858413138971657
0.5898111550285463,0.9592857142857143,0.2990511774662663
0.5896309314586995,0.9585714285714285,0.2992485547747078
0.5898901098901099,0.9585714285714285,0.2994312085250361
0.5897097625329816,0.9578571428571429,0.29955536815836203
0.5895292564892213,0.9571428571428572,0.30000595814262815
0.5897887323943662,0.9571428571428572,0.30024103652198264
0.590048436811977,0.9571428571428572,0.3005915823477284
0.5903083700440529,0.9571428571428572,0.30157721927384223
0.5905685323931247,0.9571428571428572,0.3015958221287345
0.5903880070546738,0.9564285714285714,0.301807997215887
0.5906484340538156,0.9564285714285714,0.3020782904231142
0.5909090909090909,0.9564285714285714,0.3024133181382727
0.5911699779249449,0.9564285714285714,0.30243026393353134
0.5914310954063604,0.9564285714285714,0.3028116398313007
0.5916924436588599,0.9564285714285714,0.30293461690395507
0.5915119363395226,0.9557142857142857,0.30353672451292224
0.5917735515258735,0.9557142857142857,0.3045816406372357
0.5920353982300885,0.9557142857142857,0.30462205804699466
0.5922974767596282,0.9557142857142857,0.3055054280067491
0.5921169176262179,0.955,0.3057515284462222
0.5919361984935756,0.9542857142857143,0.3058658195014577
0.5921985815602837,0.9542857142857143,0.3061733641120726
0.5924611973392461,0.9542857142857143,0.3067531134273031
0.5922803904170364,0.9535714285714286,0.307215193556509
0.59254327563249,0.9535714285714286,0.3073158856448732
0.5928063943161634,0.9535714285714286,0.30736004484050083
0.5930697467792092,0.9535714285714286,0.3077965093968845
0.5928888888888889,0.9528571428571428,0.3085231471607935
0.5931525122276567,0.9528571428571428,0.30880936164534023
0.5934163701067615,0.9528571428571428,0.3089631009689042
0.5932354250111259,0.9521428571428572,0.309109158373533
0.5934995547640249,0.9521428571428572,0.30970594951991814
0.5937639198218263,0.9521428571428572,0.3106266625636215
0.5940285204991087,0.9521428571428572,0.31068029888226195
0.594293357111012,0.9521428571428572,0.3107269622623598
0.5945584299732382,0.9521428571428572,0.3107644935304022
0.5948237394020527,0.9521428571428572,0.3109502096093986
0.5950892857142858,0.9521428571428572,0.31121959205531874
0.5953550692273336,0.9521428571428572,0.3119147236127626
0.59562109025916,0.9521428571428572,0.31226215546672564
0.5958873491282968,0.9521428571428572,0.3126144340244876
